loss,init,min_samples_split,learning_rate,max_depth,min_samples_leaf,n_estimators
0.0200209519205531,False,0.2730029381470462,0.0023731409534236,876,87,326
0.0081193798527045,True,0.1775470983345675,0.2615855695472694,450,370,637
0.009413738222799,True,0.0018766298129496,0.3217519856338487,453,856,59
0.0081332182869784,True,0.5018804635936064,0.276544016084533,947,47,851
0.0078720476323714,False,0.0547665178219871,0.2441568941650768,288,257,594
0.0090149629899728,True,0.0943791459644826,0.0582020285701625,442,413,415
0.0089673047804126,True,0.4395882017393173,0.1467117577269202,113,312,533
0.0092492256415554,True,0.2130657155415629,0.107284762662492,37,814,301
0.0106210978730872,False,0.1571559905433432,0.0825682530333332,162,823,270
0.009169572228431,True,0.3660826092587482,0.1981401586756775,414,620,303
0.0095891303023844,True,0.6338788023247415,0.2859579784111475,396,681,213
0.0076242946994783,True,0.2758367712165006,0.3358072735504822,464,98,911
0.02294550694709,False,0.9380458265510804,0.1747586211292182,310,231,646
0.0085661077367599,True,0.2811363855420105,0.3446506718622748,459,310,320
0.0082540432980489,True,0.2477259931983954,0.3910638200703757,973,709,673
0.009531768707439,True,0.3394143704178526,0.32023767765427,147,492,91
0.0078465141906389,True,0.1133488424804769,0.2978555268491781,558,996,853
0.0079359540776509,True,0.0816419503898784,0.2170774313781988,611,405,500
0.0086850052394582,True,0.4833018580187861,0.3419443155079191,79,992,974
0.008403127702049,True,0.217294434723393,0.252930175472047,739,898,674
0.007881097445418,True,0.1400947982352334,0.4275850004879234,741,936,911
0.0100530081370428,True,0.5503555555084805,0.1629153071820031,213,838,177
0.008402139661473,True,0.2970727617554028,0.3581218909102138,565,406,639
0.0082719385387168,True,0.1944802978400074,0.2332034078490374,66,394,557
0.0075673847311082,True,0.0090447374658048,0.3833898191995106,28,793,753
0.0077178134972475,True,0.0163774068513625,0.137932601995499,399,971,903
0.0077918653222436,True,0.0647732511337559,0.4500232272166375,312,849,507
0.0072331922033153,True,0.0254678203099814,0.1862148035515387,586,109,547
0.0076751468757,True,0.0411600530599869,0.2064149032452258,379,968,946
0.0078844186400445,False,0.1640916685446374,0.123803194420686,626,109,811
0.0079161824703287,True,0.1088474423229033,0.189411422801102,984,271,654
0.0093724404193636,True,0.2413579264743494,0.094654125134475,890,576,330
0.0094324233728552,True,0.1244573042403897,0.0157868574835241,341,184,618
0.0084139285305147,False,0.0834163883218908,0.0521861985850446,775,210,768
0.007894628210907,True,0.0248746215929026,0.1689541873183323,785,674,429
0.0093077321887726,True,0.7228874402906584,0.1459538484822571,714,289,883
0.0090440753964467,True,0.4205658797507646,0.2286222762515926,586,629,397
0.0100756241762335,True,0.7835697699394266,0.1147961490284085,946,746,619
0.0112007956642274,False,0.3244005236042816,0.0739607099262469,191,691,361
0.0075408915787251,True,0.0562559411760596,0.2712453199206355,502,392,786
0.0105057355650923,True,0.1976428691519397,0.0267496216251303,586,704,165
0.009320131301875,True,0.3601886461674621,0.0990932582307006,118,134,245
