loss,init,min_samples_split,learning_rate,max_depth,min_samples_leaf,n_estimators
0.0141738842439122,True,0.2963475871852281,0.4175616137914901,696,65,979
0.015056091227192,False,0.4198577704774333,0.4769485162381706,853,9,659
0.0141746078714087,True,0.0023669288498675,0.343103437268102,357,324,903
0.0148920670090337,True,0.0417203427912755,0.386922245136463,385,948,260
0.0155945097991433,True,0.1240512800350846,0.2281610772196081,709,744,138
0.015827710990784,True,0.2288142523420157,0.1419386688622788,877,855,211
0.01817711333307,False,0.0942660199446283,0.2547231344409957,330,868,83
0.0149480710304271,True,0.1859431317859962,0.3031068964197394,171,904,392
0.0145338356243278,True,0.3920058465809938,0.28449593403666,413,147,815
0.0147111691037563,True,0.1626228688926243,0.2454199344069567,521,556,731
0.0216524105806017,True,0.9372660498569848,0.4572248542881789,881,195,970
0.0155783213723527,False,0.3159391758904067,0.3306768750357298,963,530,778
0.0151760179548348,True,0.3617436892679374,0.4912407288424677,645,394,598
0.0148327005065927,True,0.2092178186998615,0.4083468725766025,906,931,628
0.0142366441230775,True,0.2717500313861551,0.3192287274234256,973,8,338
0.0145308734795874,True,0.0683551507299963,0.214111546081111,59,971,963
0.0143723100411637,False,0.1411101807018809,0.361863394913664,436,621,993
0.0136376149984224,True,0.0303918335669193,0.4372507677705606,317,183,760
0.0144107764367812,True,0.0038427492449986,0.4395036348284022,528,143,484
0.0147798932074936,True,0.0281904498481558,0.4209709322101572,155,455,316
0.015760079064672,True,0.0955237189863367,0.4634850781480578,513,692,78
0.0158135984557813,True,0.7596394500616275,0.4790883445711984,58,966,421
0.0452699839452521,False,0.8498387212613401,0.3965088639975706,985,539,326
0.0216671469778026,True,0.9924072918973844,0.2792656234468544,820,470,760
0.016575090500611,True,0.7264123674054731,0.091404292313398,26,870,756
0.015500655558514,True,0.6476822206301612,0.3753466409021458,723,134,224
0.0160848766825181,True,0.5779152233607208,0.0578195543694678,325,439,781
0.0145798252251288,False,0.1237364107454012,0.1551964587050145,778,734,895
0.0152060749445103,True,0.048842385380407,0.3557149568345326,844,615,118
0.0160394843973705,True,0.2452166309280221,0.4899194141558185,571,595,186
0.0146728472052386,True,3.521177109727658e-05,0.4322826976387114,804,670,272
0.0211334771039168,True,0.0789780601905256,0.4466266724086419,405,594,1
0.0180025323852019,False,0.1922099807312798,0.2961455513077516,959,242,89
0.0143954696105869,True,0.0274781527571635,0.3861632754723237,133,477,520
0.014902991726011,True,0.1656327288060541,0.3666624931461016,427,384,757
0.0144571249745605,True,0.0544834499872313,0.3105326427681629,317,351,453
0.0143512818010806,True,0.1114007261282156,0.4056830098343242,785,284,863
0.0150790722809713,True,0.1368136758799602,0.3383060734025102,353,475,284
0.0157590482121108,True,0.7878761951773905,0.3493021092225647,489,690,623
0.0147389009212809,True,0.0009655099511104,0.3237874380574008,689,364,184
0.0158786995628981,True,0.22735310167146,0.4139409059809243,338,344,103
0.0152741956927399,True,0.10237016389459,0.4275419083858057,955,969,200
0.0158189449393857,True,0.177766500786177,0.2608457389791834,506,294,82
0.0139668757108004,True,0.0254640401003308,0.4706922844921825,456,161,730
0.0141664591675979,True,0.073063374555052,0.3795613483135864,203,661,796
0.0146588701475645,True,0.1535812151653253,0.3623520637529908,377,183,402
0.018101772973301,True,0.0466628955558625,0.2709366994935965,184,760,19
0.0143683686856216,True,0.2919679372044865,0.3904857493514851,572,210,957
0.0150408697841361,True,0.2065185535317728,0.336071702482925,177,579,354
0.015547977262538,True,0.2636086122307012,0.2378150334480213,468,695,349
0.0144087631882722,True,1.6166182164822906e-05,0.4546819096251829,792,158,914
